step,success_rate,policy_entropy,kl_div,mean_advantage,adv_std,grad_norm,grad_second_moment
0,0.0,0.15283474326133728,0.0,-0.4062500074505806,0.012499998323619366,0.2496594488620758,1.2293519103569184e-07
1,0.0,0.15305073279887438,0.003423985093832016,-0.4000000059604645,0.0,0.0,0.0
2,0.0,0.15044917911291122,0.008157381787896156,-0.40312500670552254,0.006249999161809683,0.1514996439218521,4.3537143982211436e-08
3,0.0,0.14906605891883373,0.015937862917780876,-0.3750000074505806,0.07135015865787864,0.23561038076877594,1.0695758404634354e-07
4,0.0,0.14285869896411896,0.020144978538155556,-0.37812500819563866,0.07760015781968832,0.27153927087783813,1.382838944811105e-07
5,0.0,0.14936577528715134,0.03195209242403507,-0.40937500819563866,0.01874999748542905,0.2667854130268097,1.3264534925384437e-07
6,0.0,0.15263158828020096,0.03953944332897663,-0.38750000670552254,0.03749999916180968,0.17816205322742462,5.771783957330582e-08
7,0.0,0.15834197960793972,0.055363604798913,-0.40312500670552254,0.006249999161809683,0.1334967017173767,3.363482352546221e-08
8,0.0,0.1532404124736786,0.0952155739068985,-0.35625000670552254,0.09999999916180968,0.2819738984107971,1.4382495222587348e-07
9,0.0,0.15383543446660042,0.09757785871624947,-0.40312500670552254,0.006249999161809683,0.1536906361579895,4.358922367688334e-08
10,0.0,0.15606562979519367,0.12488143518567085,-0.38750000670552254,0.03749999916180968,0.2372281700372696,1.0712996712464464e-07
11,0.0,0.1564254891127348,0.13745060749351978,-0.3750000074505806,0.07499999832361937,0.31014370918273926,1.843498030779521e-07
12,0.0,0.1487026885151863,0.1295692641288042,-0.3843750059604645,0.03125,0.1692553460597992,5.4060432542867196e-08
13,0.0,0.1493218857795,0.22282848320901394,-0.3531250059604645,0.06733439117670059,0.25734058022499084,1.255774414720315e-07
14,0.0,0.14499971643090248,0.22049581818282604,-0.4000000059604645,0.0,0.008472179993987083,1.3045844798458936e-10
